8.16305 50.8283
8.16405 50.8311
8.16505 50.8338
8.16605 50.8365
8.16705 50.8392
8.16805 50.842
8.16905 50.8447
8.17005 50.8474
8.17105 50.8502
8.17205 50.8529
8.17305 50.8556
8.17405 50.8584
8.17505 50.8611
8.17605 50.8638
8.17705 50.8666
8.17805 50.8693
8.17905 50.872
8.18005 50.8747
8.18105 50.8775
8.18205 50.8802
8.18305 50.8829
8.18405 50.8857
8.18505 50.8884
8.18605 50.8911
8.18705 50.8939
8.18805 50.8966
8.18905 50.8993
8.19005 50.902
8.19105 50.9048
8.19205 50.9075
8.19305 50.9102
8.19405 50.913
8.19505 50.9157
8.19605 50.9184
8.19705 50.9212
8.19805 50.9239
8.19905 50.9266
8.20005 50.9294
8.20105 50.9321
8.20205 50.9348
8.20305 50.9375
8.20405 50.9403
8.20505 50.943
8.20605 50.9457
8.20705 50.9485
8.20805 50.9512
8.20905 50.9539
8.21005 50.9567
8.21105 50.9594
8.21205 50.9621
8.21305 50.9649
8.21405 50.9676
8.21505 50.9703
8.21605 50.973
8.21705 50.9758
8.21805 50.9785
8.21905 50.9812
8.22005 50.984
8.22105 50.9867
8.22205 50.9894
8.22305 50.9922
8.22405 50.9949
8.22505 50.9976
8.22605 51.0004
8.22705 51.0031
8.22805 51.0058
8.22905 51.0085
8.23005 51.0113
8.23105 51.014
8.23205 51.0167
8.23305 51.0195
8.23405 51.0222
8.23505 51.0249
8.23605 51.0277
8.23705 51.0304
8.23805 51.0331
8.23905 51.0358
8.24005 51.0386
8.24105 51.0413
8.24205 51.044
8.24305 51.0468
8.24405 51.0495
8.24505 51.0522
8.24605 51.055
8.24705 51.0577
8.24805 51.0604
8.24905 51.0632
8.25005 51.0659
8.25105 51.0686
8.25205 51.0713
8.25305 51.0741
8.25405 51.0768
8.25505 51.0795
8.25605 51.0823
8.25705 51.085
8.25805 51.0877
8.25905 51.0905
8.26005 51.0932
8.26105 51.0959
8.26205 51.0987
8.26305 51.1014
8.26405 51.1041
8.26505 51.1068
8.26605 51.1096
8.26705 51.1123
8.26805 51.115
8.26905 51.1178
8.27005 51.1205
8.27105 51.1232
8.27205 51.126
8.27305 51.1287
8.27405 51.1314
8.27505 51.1341
8.27605 51.1369
8.27705 51.1396
8.27805 51.1423
8.27905 51.1451
8.28005 51.1478
8.28105 51.1505
8.28205 51.1533
8.28305 51.156
8.28405 51.1587
8.28505 51.1615
8.28605 51.1642
8.28705 51.1669
8.28805 51.1696
8.28905 51.1724
8.29005 51.1751
8.29105 51.1778
8.29205 51.1806
8.29305 51.1833
8.29405 51.186
8.29505 51.1888
8.29605 51.1915
8.29705 51.1942
8.29805 51.1969
8.29905 51.1997
8.30005 51.2024
8.30105 51.2051
8.30205 51.2079
8.30305 51.2106
8.30405 51.2133
8.30505 51.2161
8.30605 51.2188
8.30705 51.2215
8.30805 51.2242
8.30905 51.227
8.31005 51.2297
