1 3
1.0001 3.0001
1.0002 3.0002
1.0003 3.0003
1.0004 3.0004
1.0005 3.0005
1.0006 3.0006
1.0007 3.0007
1.0008 3.0008
1.0009 3.0009
1.001 3.001
1.0011 3.0011
1.0012 3.0012
1.0013 3.0013
1.0014 3.0014
1.0015 3.0015
1.0016 3.0016
1.0017 3.0017
1.0018 3.0018
1.0019 3.0019
1.002 3.002
1.0021 3.0021
1.0022 3.0022
1.0023 3.0023
1.0024 3.0024
1.0025 3.0025
1.0026 3.0026
1.0027 3.0027
1.0028 3.0028
1.0029 3.0029
1.003 3.003
1.0031 3.0031
1.0032 3.0032
1.0033 3.0033
1.0034 3.0034
1.0035 3.0035
1.0036 3.0036
1.0037 3.0037
1.0038 3.00379
1.0039 3.00389
1.004 3.00399
1.0041 3.00409
1.0042 3.00419
1.0043 3.00429
1.0044 3.00439
1.0045 3.00449
1.0046 3.00459
1.0047 3.00469
1.0048 3.00479
1.0049 3.00489
1.005 3.00499
1.0051 3.00509
1.0052 3.00519
1.0053 3.00529
1.0054 3.00539
1.0055 3.00549
1.0056 3.00559
1.0057 3.00569
1.0058 3.00579
1.0059 3.00589
1.006 3.00599
1.0061 3.00609
1.0062 3.00619
1.0063 3.00629
1.0064 3.00639
1.0065 3.00649
1.0066 3.00658
1.0067 3.00668
1.0068 3.00678
1.0069 3.00688
1.007 3.00698
1.0071 3.00708
1.0072 3.00718
1.0073 3.00728
1.0074 3.00738
1.0075 3.00748
1.0076 3.00758
1.0077 3.00768
1.0078 3.00778
1.0079 3.00788
1.008 3.00798
1.0081 3.00808
1.0082 3.00818
1.0083 3.00828
1.0084 3.00838
1.0085 3.00847
1.0086 3.00857
1.0087 3.00867
1.0088 3.00877
1.0089 3.00887
1.009 3.00897
1.0091 3.00907
1.0092 3.00917
1.0093 3.00927
1.0094 3.00937
1.0095 3.00947
1.0096 3.00957
1.0097 3.00967
1.0098 3.00977
1.0099 3.00987
1.01 3.00997
1.0101 3.01006
1.0102 3.01016
1.0103 3.01026
1.0104 3.01036
1.0105 3.01046
1.0106 3.01056
1.0107 3.01066
1.0108 3.01076
1.0109 3.01086
1.011 3.01096
1.0111 3.01106
1.0112 3.01116
1.0113 3.01126
1.0114 3.01135
1.0115 3.01145
1.0116 3.01155
1.0117 3.01165
1.0118 3.01175
1.0119 3.01185
1.012 3.01195
1.0121 3.01205
1.0122 3.01215
1.0123 3.01225
1.0124 3.01235
1.0125 3.01245
1.0126 3.01255
1.0127 3.01264
1.0128 3.01274
1.0129 3.01284
1.013 3.01294
1.0131 3.01304
1.0132 3.01314
1.0133 3.01324
1.0134 3.01334
1.0135 3.01344
1.0136 3.01354
1.0137 3.01364
1.0138 3.01373
1.0139 3.01383
1.014 3.01393
1.0141 3.01403
1.0142 3.01413
1.0143 3.01423
1.0144 3.01433
1.0145 3.01443
1.0146 3.01453
1.0147 3.01463
1.0148 3.01472
1.0149 3.01482
1.015 3.01492
1.0151 3.01502
1.0152 3.01512
1.0153 3.01522
1.0154 3.01532
1.0155 3.01542
1.0156 3.01552
1.0157 3.01561
1.0158 3.01571
1.0159 3.01581
1.016 3.01591
1.0161 3.01601
1.0162 3.01611
1.0163 3.01621
1.0164 3.01631
1.0165 3.01641
1.0166 3.0165
1.0167 3.0166
1.0168 3.0167
1.0169 3.0168
1.017 3.0169
1.0171 3.017
1.0172 3.0171
1.0173 3.0172
1.0174 3.0173
1.0175 3.01739
1.0176 3.01749
1.0177 3.01759
1.0178 3.01769
1.0179 3.01779
1.018 3.01789
1.0181 3.01799
1.0182 3.01809
1.0183 3.01818
1.0184 3.01828
1.0185 3.01838
1.0186 3.01848
1.0187 3.01858
