-0.4313 -262
-0.4272 -108.63
-0.4232 -191.16
-0.4191 -367.77
-0.415 -138.49
-0.411 -29.566
-0.4069 53.7569
-0.4028 -328.08
-0.3988 186.141
-0.3947 -157.6
-0.3906 -340.02
-0.3865 -293.29
-0.3825 18.3998
-0.3784 2.15904
-0.3743 91.0316
-0.3703 -91.012
-0.3662 79.6535
-0.3621 -174.23
-0.3581 15.8911
-0.354 -143.44
-0.3499 114.142
-0.3458 252.973
-0.3418 -49.892
-0.3377 157.464
-0.3336 286.465
-0.3296 287.717
-0.3255 -94.057
-0.3214 165.269
-0.3174 378.212
-0.3133 226.026
-0.3092 301.979
-0.3052 134.594
-0.3011 107.138
-0.297 196.905
-0.2929 315.4
-0.2889 250.668
-0.2848 527.444
-0.2807 240.744
-0.2767 456.068
-0.2726 2037.74
-0.2685 1384.95
-0.2645 751.336
-0.2604 187.014
-0.2563 289.016
-0.2523 343.687
-0.2482 168.209
-0.2441 150.372
-0.24 492.277
-0.236 160.772
-0.2319 471.144
-0.2278 377.437
-0.2238 690.806
-0.2197 325.302
-0.2156 440.331
-0.2116 987.506
-0.2075 917.665
-0.2034 735.761
-0.1994 579.471
-0.1953 629.248
-0.1912 877.375
-0.1871 397.9
-0.1831 520.43
-0.179 520.994
-0.1749 335.214
-0.1709 227.759
-0.1668 434.579
-0.1627 631.492
-0.1587 747.53
-0.1546 494.419
-0.1505 900.244
-0.1465 953.226
-0.1424 781.62
-0.1383 858.187
-0.1342 627.885
-0.1302 893.179
-0.1261 728.717
-0.122 479.733
-0.118 604.17
-0.1139 444.38
-0.1098 628.432
-0.1058 744.794
-0.1017 726.445
-0.0976 953.63
-0.0935 536.212
-0.0895 812.101
-0.0854 1053.32
-0.0813 1133.82
-0.0773 723.882
-0.0732 1010.67
-0.0691 636.826
-0.0651 847.021
-0.061 940.993
-0.0569 973.203
-0.0529 1291.9
-0.0488 1197.14
-0.0447 1408.1
-0.0406 1828.33
-0.0366 1927.41
-0.0325 1988.24
-0.0284 2146.76
-0.0244 2386.29
-0.0203 2382.3
-0.0162 2527.64
-0.0122 3056.95
-0.0081 3587.72
-0.004 4539.15
0 6720.35
0.0041 8259.1
0.0082 8469.63
0.0123 7970.85
0.0163 8050.37
0.0204 8038.84
0.0245 6961.78
0.0285 6167.07
0.0326 5679.22
0.0367 5981.87
0.0407 5758.64
0.0448 6263.93
0.0489 6317.19
0.0529 6407.9
0.057 5824.02
0.0611 5639.54
0.0652 5451.97
0.0692 5496.59
0.0733 5846.9
0.0774 6016.21
0.0814 6160.08
0.0855 6468.65
0.0896 8050.41
0.0936 7055.67
0.0977 6879.58
0.1018 7051.08
0.1058 7881.36
0.1099 8859.97
0.114 11009.8
0.1181 12870.2
0.1221 14270.9
0.1262 14934.8
0.1303 12906.8
0.1343 10595.9
0.1384 9509.63
0.1425 8104.49
0.1465 7815.33
0.1506 7546.74
0.1547 7637.53
0.1587 8417.26
0.1628 9198.09
0.1669 9790.46
0.171 10206.5
0.175 10720.7
0.1791 10655.4
0.1832 11431.3
0.1872 12953.7
0.1913 18958.1
0.1954 25887.4
0.1994 25576.9
0.2035 19229.1
0.2076 13189.7
0.2116 9765.96
0.2157 9275.73
0.2198 8950.48
0.2239 9533.74
0.2279 9798.43
0.232 11175.1
0.2361 13118.1
0.2401 16376.3
0.2442 22016.5
0.2483 31720.2
0.2523 37274.1
0.2564 39456.8
0.2605 35662.4
0.2645 29540
0.2686 28103.6
0.2727 31181.6
0.2768 34446.6
0.2808 33035.7
0.2849 29431.8
0.289 21041.8
0.293 12751.6
0.2971 7943.44
0.3012 5598.3
0.3052 4664.29
0.3093 3892.29
0.3134 4045.94
0.3175 4481.08
0.3215 5736.59
0.3256 8400.07
0.3297 12674.2
0.3337 18948.9
0.3378 23632.9
0.3419 18908.2
0.3459 9523.5
0.35 4698.85
0.3541 2638.01
0.3581 1638.33
0.3622 1604.15
0.3663 709.011
0.3704 670.805
0.3744 730.546
0.3785 679.187
0.3826 916.479
0.3866 848.148
0.3907 625.08
0.3948 512.61
0.3988 464.693
0.4029 397.272
0.407 220.944
0.411 345.225
0.4151 548.841
0.4192 904.086
0.4233 689.747
0.4273 1052.62
0.4314 1287.98
0.4355 1332.96
0.4395 2041.72
0.4436 2626.55
0.4477 2245.24
0.4517 1441.48
0.4558 509.612
0.4599 231.46
0.4639 34.4497
0.468 33.413
0.4721 213.459
0.4762 300.8
0.4802 724.815
0.4843 917.015
0.4884 644.189
0.4924 535.422
0.4965 66.8174
0.5006 91.9339
0.5046 -239.07
0.5087 -231.4
0.5128 -215.54
0.5168 -84.117
0.5209 -33.316
0.525 226.12
0.5291 459.621
0.5331 614.157
0.5372 -102.69
0.5413 -460.9
0.5453 -311.04
0.5494 -267.29
0.5535 -490.38
0.5575 -447.08
0.5616 -559.64
0.5657 -424.74
0.5698 -443.09
0.5738 -410.74
0.5779 -496.97
0.582 -415.22
0.586 -477.56
0.5901 -557.23
0.5942 -494.94
0.5982 -100.57
0.6023 -532.3
0.6064 -520.16
0.6104 -415.98
0.6145 -476.06
0.6186 -381.44
0.6227 -327.6
0.6267 -371.47
0.6308 -546.15
0.6349 -548.7
0.6389 -754.47
0.643 -250.19
0.6471 -777.02
0.6511 -287.46
0.6552 -532.88
0.6593 -327.01
0.6633 -367.63
0.6674 -422.47
0.6715 -286.93
0.6756 -466.26
0.6796 -277.58
0.6837 -565.28
0.6878 -496.09
0.6918 -134.11
0.6959 -275.64
0.7 -423.85
0.704 -147.22
0.7081 -433.57
0.7122 -429.9
0.7162 -368.41
0.7203 -347.03
0.7244 -456.32
0.7285 -267.34
0.7325 -240.38
0.7366 -367.88
0.7407 -563.05
0.7447 -306.39
0.7488 -169.61
0.7529 -324.34
0.7569 -288.16
0.761 -175.09
0.7651 165.372
0.7691 36.495
0.7732 276.496
0.7773 90.0966
0.7814 172.106
0.7854 -137.65
0.7895 -326.05
0.7936 -95.631
0.7976 105.037
0.8017 -217.1
0.8058 -162.87
0.8098 -276.5
0.8139 -394.79
0.818 -338.69
0.822 -475.2
0.8261 -105.14
0.8302 -308.45
0.8343 64.0355
0.8383 83.0313
